,train_R2,test_R2,train_RMSE,test_RMSE,train_MAE,test_MAE
ols,0.7920315338604614,0.7732650868190558,19.4346,21.9289,12.0421,12.5958
lasso,0.792024905960308,0.7732460187660268,19.4349,21.9298,12.0369,12.5899
ridge,0.7919569132939978,0.7726856428053048,19.438,21.9569,12.0241,12.583
elastic_net,0.7920315262790011,0.7732642005997281,19.4346,21.9289,12.0421,12.5958
knn,1.0,0.6751196094991677,0.0,26.2494,0.0,14.2367
svr,0.7629479994613417,0.7505080810764413,20.749,23.0031,11.2143,11.6821
tree,0.9023304878249709,0.7124068851082368,13.3185,24.6972,8.0439,10.4981
rf,0.9652926377198563,0.8377568905317605,7.9394,18.5499,4.7664,8.4334
ada,0.9976593346865439,0.8503966122996927,2.0618,17.8126,1.0785,7.8214
xgb,0.989116076500549,0.81003088601129,4.446,20.0724,2.7423,8.5473
